prod_id,qty,price,discount,member,txn_id,start_txn_time
72f5d4,5,19,8,f,2.18E+11,2021-01-05T05:49:36.537Z
5d267b,3,40,8,f,2.18E+11,2021-01-05T05:49:36.537Z
c8d436,5,10,8,f,2.18E+11,2021-01-05T05:49:36.537Z
f084eb,2,36,8,f,2.18E+11,2021-01-05T05:49:36.537Z
b9a74d,5,17,8,f,2.18E+11,2021-01-05T05:49:36.537Z
c4a632,2,13,14,f,fe3190,2021-02-16T00:44:46.608Z
d5e9a6,4,23,14,f,fe3190,2021-02-16T00:44:46.608Z
72f5d4,4,19,14,f,fe3190,2021-02-16T00:44:46.608Z
e83aa3,3,32,3,f,69cc4a,2021-02-12T22:37:54.422Z
9ec847,5,54,3,f,69cc4a,2021-02-12T22:37:54.422Z
2a2353,4,57,3,f,69cc4a,2021-02-12T22:37:54.422Z
b9a74d,2,17,3,f,69cc4a,2021-02-12T22:37:54.422Z
e31d39,2,10,3,f,b4fca1,2021-01-05T13:31:53.788Z
72f5d4,2,19,3,f,b4fca1,2021-01-05T13:31:53.788Z
9ec847,3,54,3,f,b4fca1,2021-01-05T13:31:53.788Z
5d267b,5,40,3,f,b4fca1,2021-01-05T13:31:53.788Z
2feb6b,2,29,3,f,b4fca1,2021-01-05T13:31:53.788Z
c4a632,1,13,19,t,10c67b,2021-01-23T22:53:45.859Z
e83aa3,3,32,19,t,10c67b,2021-01-23T22:53:45.859Z
e31d39,3,10,19,t,10c67b,2021-01-23T22:53:45.859Z
9ec847,3,54,19,t,10c67b,2021-01-23T22:53:45.859Z
5d267b,3,40,19,t,10c67b,2021-01-23T22:53:45.859Z
c8d436,5,10,19,t,10c67b,2021-01-23T22:53:45.859Z
2a2353,3,57,19,t,10c67b,2021-01-23T22:53:45.859Z
f084eb,5,36,19,t,10c67b,2021-01-23T22:53:45.859Z
2feb6b,3,29,19,t,10c67b,2021-01-23T22:53:45.859Z
c4a632,5,13,11,f,3f69da,2021-02-19T10:52:59.030Z
e83aa3,2,32,11,f,3f69da,2021-02-19T10:52:59.030Z
e31d39,3,10,11,f,3f69da,2021-02-19T10:52:59.030Z
9ec847,2,54,11,f,3f69da,2021-02-19T10:52:59.030Z
5d267b,2,40,11,f,3f69da,2021-02-19T10:52:59.030Z
c8d436,1,10,11,f,3f69da,2021-02-19T10:52:59.030Z
f084eb,3,36,11,f,3f69da,2021-02-19T10:52:59.030Z
2feb6b,3,29,11,f,3f69da,2021-02-19T10:52:59.030Z
e83aa3,5,32,14,f,3e9cd2,2021-03-29T03:24:10.051Z
d5e9a6,4,23,14,f,3e9cd2,2021-03-29T03:24:10.051Z
9ec847,4,54,14,f,3e9cd2,2021-03-29T03:24:10.051Z
5d267b,3,40,14,f,3e9cd2,2021-03-29T03:24:10.051Z
2a2353,2,57,14,f,3e9cd2,2021-03-29T03:24:10.051Z
b9a74d,1,17,14,f,3e9cd2,2021-03-29T03:24:10.051Z
e83aa3,5,32,16,f,2c7ec0,2021-01-23T13:31:34.521Z
d5e9a6,2,23,16,f,2c7ec0,2021-01-23T13:31:34.521Z
9ec847,3,54,16,f,2c7ec0,2021-01-23T13:31:34.521Z
5d267b,1,40,16,f,2c7ec0,2021-01-23T13:31:34.521Z
c8d436,5,10,16,f,2c7ec0,2021-01-23T13:31:34.521Z
f084eb,4,36,16,f,2c7ec0,2021-01-23T13:31:34.521Z
2feb6b,3,29,16,f,2c7ec0,2021-01-23T13:31:34.521Z
c4a632,1,13,12,t,38368f,2021-03-18T13:55:57.619Z
e83aa3,5,32,12,t,38368f,2021-03-18T13:55:57.619Z
d5e9a6,5,23,12,t,38368f,2021-03-18T13:55:57.619Z
9ec847,1,54,12,t,38368f,2021-03-18T13:55:57.619Z
2feb6b,2,29,12,t,38368f,2021-03-18T13:55:57.619Z
e83aa3,1,32,2,t,4c5f21,2021-02-25T14:01:20.323Z
e31d39,4,10,2,t,4c5f21,2021-02-25T14:01:20.323Z
d5e9a6,1,23,2,t,4c5f21,2021-02-25T14:01:20.323Z
72f5d4,5,19,2,t,4c5f21,2021-02-25T14:01:20.323Z
c8d436,3,10,2,t,4c5f21,2021-02-25T14:01:20.323Z
f084eb,5,36,2,t,4c5f21,2021-02-25T14:01:20.323Z
b9a74d,1,17,2,t,4c5f21,2021-02-25T14:01:20.323Z
c4a632,3,13,22,f,5be0a7,2021-01-24T09:25:22.022Z
e83aa3,1,32,22,f,5be0a7,2021-01-24T09:25:22.022Z
e31d39,4,10,22,f,5be0a7,2021-01-24T09:25:22.022Z
5d267b,5,40,22,f,5be0a7,2021-01-24T09:25:22.022Z
2a2353,1,57,22,f,5be0a7,2021-01-24T09:25:22.022Z
c4a632,4,13,8,f,916f45,2021-02-14T12:00:47.952Z
e83aa3,5,32,8,f,916f45,2021-02-14T12:00:47.952Z
9ec847,2,54,8,f,916f45,2021-02-14T12:00:47.952Z
5d267b,2,40,8,f,916f45,2021-02-14T12:00:47.952Z
c8d436,3,10,8,f,916f45,2021-02-14T12:00:47.952Z
2a2353,4,57,8,f,916f45,2021-02-14T12:00:47.952Z
f084eb,3,36,8,f,916f45,2021-02-14T12:00:47.952Z
c4a632,3,13,6,t,3223de,2021-02-13T14:50:10.924Z
e31d39,2,10,6,t,3223de,2021-02-13T14:50:10.924Z
9ec847,5,54,6,t,3223de,2021-02-13T14:50:10.924Z
2feb6b,2,29,6,t,3223de,2021-02-13T14:50:10.924Z
e31d39,5,10,14,t,78bc4f,2021-01-05T12:19:47.568Z
9ec847,4,54,14,t,78bc4f,2021-01-05T12:19:47.568Z
2a2353,5,57,14,t,78bc4f,2021-01-05T12:19:47.568Z
2feb6b,1,29,14,t,78bc4f,2021-01-05T12:19:47.568Z
e31d39,3,10,8,t,e64ff1,2021-01-26T12:52:09.580Z
9ec847,4,54,8,t,e64ff1,2021-01-26T12:52:09.580Z
c8d436,1,10,8,t,e64ff1,2021-01-26T12:52:09.580Z
2a2353,1,57,8,t,e64ff1,2021-01-26T12:52:09.580Z
f084eb,2,36,8,t,e64ff1,2021-01-26T12:52:09.580Z
e83aa3,5,32,24,t,8c876b,2021-01-20T14:15:50.112Z
72f5d4,5,19,24,t,8c876b,2021-01-20T14:15:50.112Z
9ec847,1,54,24,t,8c876b,2021-01-20T14:15:50.112Z
5d267b,3,40,24,t,8c876b,2021-01-20T14:15:50.112Z
f084eb,5,36,24,t,8c876b,2021-01-20T14:15:50.112Z
b9a74d,4,17,24,t,8c876b,2021-01-20T14:15:50.112Z
d5e9a6,2,23,20,f,277f69,2021-02-01T03:47:11.414Z
9ec847,1,54,20,f,277f69,2021-02-01T03:47:11.414Z
c4a632,4,13,20,t,6dd481,2021-02-05T04:04:18.624Z
e31d39,2,10,20,t,6dd481,2021-02-05T04:04:18.624Z
d5e9a6,1,23,20,t,6dd481,2021-02-05T04:04:18.624Z
72f5d4,2,19,20,t,6dd481,2021-02-05T04:04:18.624Z
9ec847,5,54,20,t,6dd481,2021-02-05T04:04:18.624Z
2a2353,5,57,20,t,6dd481,2021-02-05T04:04:18.624Z
e83aa3,3,32,14,f,6d1b21,2021-03-27T09:32:53.808Z
d5e9a6,1,23,14,f,6d1b21,2021-03-27T09:32:53.808Z
72f5d4,1,19,14,f,6d1b21,2021-03-27T09:32:53.808Z
5d267b,1,40,14,f,6d1b21,2021-03-27T09:32:53.808Z
2a2353,4,57,14,f,6d1b21,2021-03-27T09:32:53.808Z
b9a74d,2,17,14,f,6d1b21,2021-03-27T09:32:53.808Z
e83aa3,4,32,6,t,2fa580,2021-03-08T06:15:54.547Z
e31d39,2,10,6,t,2fa580,2021-03-08T06:15:54.547Z
72f5d4,5,19,6,t,2fa580,2021-03-08T06:15:54.547Z
c8d436,3,10,6,t,2fa580,2021-03-08T06:15:54.547Z
2a2353,3,57,6,t,2fa580,2021-03-08T06:15:54.547Z
f084eb,5,36,6,t,2fa580,2021-03-08T06:15:54.547Z
2feb6b,4,29,6,t,2fa580,2021-03-08T06:15:54.547Z
e83aa3,1,32,19,t,5428c6,2021-02-27T03:56:51.590Z
e31d39,1,10,19,t,5428c6,2021-02-27T03:56:51.590Z
9ec847,5,54,19,t,5428c6,2021-02-27T03:56:51.590Z
c8d436,1,10,19,t,5428c6,2021-02-27T03:56:51.590Z
e83aa3,5,32,0,t,cdbf79,2021-01-07T02:58:42.067Z
e31d39,3,10,0,t,cdbf79,2021-01-07T02:58:42.067Z
d5e9a6,3,23,0,t,cdbf79,2021-01-07T02:58:42.067Z
9ec847,3,54,0,t,cdbf79,2021-01-07T02:58:42.067Z
f084eb,2,36,0,t,cdbf79,2021-01-07T02:58:42.067Z
2feb6b,4,29,0,t,cdbf79,2021-01-07T02:58:42.067Z
c4a632,5,13,21,f,afc26f,2021-01-05T09:41:02.832Z
d5e9a6,5,23,21,f,afc26f,2021-01-05T09:41:02.832Z
72f5d4,2,19,21,f,afc26f,2021-01-05T09:41:02.832Z
c8d436,5,10,21,f,afc26f,2021-01-05T09:41:02.832Z
f084eb,3,36,21,f,afc26f,2021-01-05T09:41:02.832Z
b9a74d,2,17,21,f,afc26f,2021-01-05T09:41:02.832Z
2feb6b,2,29,21,f,afc26f,2021-01-05T09:41:02.832Z
c4a632,2,13,9,f,520b04,2021-01-10T03:01:21.043Z
d5e9a6,2,23,9,f,520b04,2021-01-10T03:01:21.043Z
72f5d4,4,19,9,f,520b04,2021-01-10T03:01:21.043Z
5d267b,5,40,9,f,520b04,2021-01-10T03:01:21.043Z
c8d436,5,10,9,f,520b04,2021-01-10T03:01:21.043Z
2a2353,2,57,9,f,520b04,2021-01-10T03:01:21.043Z
f084eb,5,36,9,f,520b04,2021-01-10T03:01:21.043Z
b9a74d,2,17,9,f,520b04,2021-01-10T03:01:21.043Z
2feb6b,1,29,9,f,520b04,2021-01-10T03:01:21.043Z
c4a632,5,13,6,t,caa91d,2021-03-12T02:43:02.121Z
e83aa3,4,32,6,t,caa91d,2021-03-12T02:43:02.121Z
e31d39,5,10,6,t,caa91d,2021-03-12T02:43:02.121Z
5d267b,3,40,6,t,caa91d,2021-03-12T02:43:02.121Z
b9a74d,2,17,6,t,caa91d,2021-03-12T02:43:02.121Z
e31d39,2,10,2,f,69abfb,2021-01-20T17:41:23.539Z
5d267b,5,40,2,f,69abfb,2021-01-20T17:41:23.539Z
2a2353,3,57,2,f,69abfb,2021-01-20T17:41:23.539Z
c4a632,5,13,8,t,c900b7,2021-03-02T11:45:41.270Z
e83aa3,4,32,8,t,c900b7,2021-03-02T11:45:41.270Z
e31d39,5,10,8,t,c900b7,2021-03-02T11:45:41.270Z
72f5d4,1,19,8,t,c900b7,2021-03-02T11:45:41.270Z
9ec847,5,54,8,t,c900b7,2021-03-02T11:45:41.270Z
5d267b,4,40,8,t,c900b7,2021-03-02T11:45:41.270Z
c8d436,2,10,8,t,c900b7,2021-03-02T11:45:41.270Z
2a2353,3,57,8,t,c900b7,2021-03-02T11:45:41.270Z
f084eb,2,36,8,t,c900b7,2021-03-02T11:45:41.270Z
d5e9a6,5,23,19,f,317f77,2021-02-26T16:17:39.984Z
5d267b,2,40,19,f,317f77,2021-02-26T16:17:39.984Z
c8d436,3,10,19,f,317f77,2021-02-26T16:17:39.984Z
f084eb,5,36,19,f,317f77,2021-02-26T16:17:39.984Z
2feb6b,5,29,19,f,317f77,2021-02-26T16:17:39.984Z
c4a632,4,13,19,f,25786b,2021-01-20T11:17:23.251Z
d5e9a6,3,23,19,f,25786b,2021-01-20T11:17:23.251Z
72f5d4,5,19,19,f,25786b,2021-01-20T11:17:23.251Z
5d267b,4,40,19,f,25786b,2021-01-20T11:17:23.251Z
c8d436,3,10,19,f,25786b,2021-01-20T11:17:23.251Z
2feb6b,1,29,19,f,25786b,2021-01-20T11:17:23.251Z
e83aa3,2,32,21,f,8ff02c,2021-01-24T15:26:09.283Z
e31d39,3,10,21,f,8ff02c,2021-01-24T15:26:09.283Z
d5e9a6,2,23,21,f,8ff02c,2021-01-24T15:26:09.283Z
72f5d4,5,19,21,f,8ff02c,2021-01-24T15:26:09.283Z
9ec847,5,54,21,f,8ff02c,2021-01-24T15:26:09.283Z
2a2353,3,57,21,f,8ff02c,2021-01-24T15:26:09.283Z
f084eb,5,36,21,f,8ff02c,2021-01-24T15:26:09.283Z
2feb6b,4,29,21,f,8ff02c,2021-01-24T15:26:09.283Z
e31d39,5,10,8,f,36b925,2021-03-15T09:36:54.950Z
72f5d4,3,19,8,f,36b925,2021-03-15T09:36:54.950Z
9ec847,1,54,8,f,36b925,2021-03-15T09:36:54.950Z
b9a74d,2,17,8,f,36b925,2021-03-15T09:36:54.950Z
2feb6b,1,29,8,f,36b925,2021-03-15T09:36:54.950Z
e83aa3,4,32,7,t,c6a106,2021-03-21T01:40:28.905Z
e31d39,2,10,7,t,c6a106,2021-03-21T01:40:28.905Z
5d267b,5,40,7,t,c6a106,2021-03-21T01:40:28.905Z
2a2353,2,57,7,t,c6a106,2021-03-21T01:40:28.905Z
c4a632,5,13,14,t,03246c,2021-01-12T13:56:35.894Z
9ec847,3,54,14,t,03246c,2021-01-12T13:56:35.894Z
b9a74d,1,17,14,t,03246c,2021-01-12T13:56:35.894Z
2feb6b,2,29,14,t,03246c,2021-01-12T13:56:35.894Z
e31d39,3,10,19,t,30c3a5,2021-01-19T07:30:01.382Z
72f5d4,5,19,19,t,30c3a5,2021-01-19T07:30:01.382Z
2a2353,5,57,19,t,30c3a5,2021-01-19T07:30:01.382Z
b9a74d,3,17,19,t,30c3a5,2021-01-19T07:30:01.382Z
2feb6b,2,29,19,t,30c3a5,2021-01-19T07:30:01.382Z
c4a632,3,13,14,f,d044e6,2021-01-02T14:44:42.518Z
e83aa3,1,32,14,f,d044e6,2021-01-02T14:44:42.518Z
72f5d4,1,19,14,f,d044e6,2021-01-02T14:44:42.518Z
5d267b,1,40,14,f,d044e6,2021-01-02T14:44:42.518Z
c8d436,2,10,14,f,d044e6,2021-01-02T14:44:42.518Z
f084eb,2,36,14,f,d044e6,2021-01-02T14:44:42.518Z
e83aa3,2,32,16,t,43312b,2021-03-10T12:40:26.198Z
e31d39,5,10,16,t,43312b,2021-03-10T12:40:26.198Z
d5e9a6,2,23,16,t,43312b,2021-03-10T12:40:26.198Z
b9a74d,5,17,16,t,43312b,2021-03-10T12:40:26.198Z
e31d39,1,10,24,t,0ff5bb,2021-03-23T03:04:12.633Z
c8d436,1,10,24,t,0ff5bb,2021-03-23T03:04:12.633Z
2a2353,4,57,24,t,0ff5bb,2021-03-23T03:04:12.633Z
f084eb,1,36,24,t,0ff5bb,2021-03-23T03:04:12.633Z
b9a74d,1,17,24,t,0ff5bb,2021-03-23T03:04:12.633Z
e83aa3,4,32,0,t,205200,2021-01-22T11:10:44.688Z
d5e9a6,1,23,0,t,205200,2021-01-22T11:10:44.688Z
72f5d4,4,19,0,t,205200,2021-01-22T11:10:44.688Z
c8d436,1,10,0,t,205200,2021-01-22T11:10:44.688Z
f084eb,4,36,0,t,205200,2021-01-22T11:10:44.688Z
b9a74d,1,17,0,t,205200,2021-01-22T11:10:44.688Z
2feb6b,1,29,0,t,205200,2021-01-22T11:10:44.688Z
c4a632,2,13,9,f,42c729,2021-03-03T19:25:24.729Z
e83aa3,2,32,9,f,42c729,2021-03-03T19:25:24.729Z
f084eb,4,36,9,f,42c729,2021-03-03T19:25:24.729Z
b9a74d,2,17,9,f,42c729,2021-03-03T19:25:24.729Z
e83aa3,5,32,1,f,1364ee,2021-02-10T01:09:15.580Z
e31d39,5,10,1,f,1364ee,2021-02-10T01:09:15.580Z
72f5d4,1,19,1,f,1364ee,2021-02-10T01:09:15.580Z
c8d436,3,10,1,f,1364ee,2021-02-10T01:09:15.580Z
f084eb,5,36,1,f,1364ee,2021-02-10T01:09:15.580Z
b9a74d,1,17,1,f,1364ee,2021-02-10T01:09:15.580Z
c4a632,3,13,5,t,fc7210,2021-01-21T05:03:49.536Z
e83aa3,2,32,5,t,fc7210,2021-01-21T05:03:49.536Z
72f5d4,2,19,5,t,fc7210,2021-01-21T05:03:49.536Z
9ec847,1,54,5,t,fc7210,2021-01-21T05:03:49.536Z
2feb6b,1,29,5,t,fc7210,2021-01-21T05:03:49.536Z
c4a632,2,13,18,t,2.62E+06,2021-03-03T17:56:27.715Z
e83aa3,2,32,18,t,2.62E+06,2021-03-03T17:56:27.715Z
d5e9a6,4,23,18,t,2.62E+06,2021-03-03T17:56:27.715Z
5d267b,5,40,18,t,2.62E+06,2021-03-03T17:56:27.715Z
c8d436,5,10,18,t,2.62E+06,2021-03-03T17:56:27.715Z
2a2353,3,57,18,t,2.62E+06,2021-03-03T17:56:27.715Z
b9a74d,3,17,18,t,2.62E+06,2021-03-03T17:56:27.715Z
2feb6b,5,29,18,t,2.62E+06,2021-03-03T17:56:27.715Z
c4a632,2,13,6,t,7acf08,2021-02-06T21:32:05.424Z
e31d39,5,10,6,t,7acf08,2021-02-06T21:32:05.424Z
9ec847,5,54,6,t,7acf08,2021-02-06T21:32:05.424Z
5d267b,1,40,6,t,7acf08,2021-02-06T21:32:05.424Z
2a2353,3,57,6,t,7acf08,2021-02-06T21:32:05.424Z
b9a74d,3,17,6,t,7acf08,2021-02-06T21:32:05.424Z
2feb6b,5,29,6,t,7acf08,2021-02-06T21:32:05.424Z
e83aa3,3,32,21,f,7287fe,2021-02-19T00:55:01.776Z
d5e9a6,3,23,21,f,7287fe,2021-02-19T00:55:01.776Z
5d267b,5,40,21,f,7287fe,2021-02-19T00:55:01.776Z
b9a74d,3,17,21,f,7287fe,2021-02-19T00:55:01.776Z
c4a632,4,13,14,t,23ccf1,2021-03-19T09:22:06.153Z
e31d39,1,10,14,t,23ccf1,2021-03-19T09:22:06.153Z
d5e9a6,4,23,14,t,23ccf1,2021-03-19T09:22:06.153Z
72f5d4,3,19,14,t,23ccf1,2021-03-19T09:22:06.153Z
9ec847,2,54,14,t,23ccf1,2021-03-19T09:22:06.153Z
5d267b,3,40,14,t,23ccf1,2021-03-19T09:22:06.153Z
b9a74d,1,17,14,t,23ccf1,2021-03-19T09:22:06.153Z
c4a632,3,13,11,t,571b43,2021-03-06T05:38:22.358Z
e83aa3,5,32,11,t,571b43,2021-03-06T05:38:22.358Z
d5e9a6,5,23,11,t,571b43,2021-03-06T05:38:22.358Z
72f5d4,5,19,11,t,571b43,2021-03-06T05:38:22.358Z
9ec847,2,54,11,t,571b43,2021-03-06T05:38:22.358Z
5d267b,3,40,11,t,571b43,2021-03-06T05:38:22.358Z
c8d436,5,10,11,t,571b43,2021-03-06T05:38:22.358Z
b9a74d,4,17,11,t,571b43,2021-03-06T05:38:22.358Z
2feb6b,2,29,11,t,571b43,2021-03-06T05:38:22.358Z
e31d39,5,10,8,f,5ecbee,2021-02-04T11:48:16.185Z
d5e9a6,1,23,8,f,5ecbee,2021-02-04T11:48:16.185Z
9ec847,1,54,8,f,5ecbee,2021-02-04T11:48:16.185Z
c8d436,3,10,8,f,5ecbee,2021-02-04T11:48:16.185Z
2a2353,5,57,8,f,5ecbee,2021-02-04T11:48:16.185Z
b9a74d,3,17,8,f,5ecbee,2021-02-04T11:48:16.185Z
2feb6b,4,29,8,f,5ecbee,2021-02-04T11:48:16.185Z
c4a632,1,13,12,t,a18596,2021-02-24T01:11:26.044Z
e31d39,4,10,12,t,a18596,2021-02-24T01:11:26.044Z
d5e9a6,2,23,12,t,a18596,2021-02-24T01:11:26.044Z
72f5d4,2,19,12,t,a18596,2021-02-24T01:11:26.044Z
9ec847,3,54,12,t,a18596,2021-02-24T01:11:26.044Z
5d267b,5,40,12,t,a18596,2021-02-24T01:11:26.044Z
2a2353,4,57,12,t,a18596,2021-02-24T01:11:26.044Z
b9a74d,4,17,12,t,a18596,2021-02-24T01:11:26.044Z
d5e9a6,1,23,24,t,b1e403,2021-01-14T00:05:10.003Z
9ec847,1,54,24,t,b1e403,2021-01-14T00:05:10.003Z
5d267b,4,40,24,t,b1e403,2021-01-14T00:05:10.003Z
c8d436,5,10,24,t,b1e403,2021-01-14T00:05:10.003Z
b9a74d,1,17,24,t,b1e403,2021-01-14T00:05:10.003Z
72f5d4,4,19,23,t,c0c252,2021-02-28T08:54:54.576Z
9ec847,2,54,23,t,c0c252,2021-02-28T08:54:54.576Z
c8d436,1,10,23,t,c0c252,2021-02-28T08:54:54.576Z
2a2353,1,57,23,t,c0c252,2021-02-28T08:54:54.576Z
b9a74d,4,17,23,t,c0c252,2021-02-28T08:54:54.576Z
2feb6b,4,29,23,t,c0c252,2021-02-28T08:54:54.576Z
e83aa3,1,32,1,t,43400e,2021-02-22T03:18:28.512Z
d5e9a6,5,23,1,t,43400e,2021-02-22T03:18:28.512Z
72f5d4,2,19,1,t,43400e,2021-02-22T03:18:28.512Z
5d267b,5,40,1,t,43400e,2021-02-22T03:18:28.512Z
c4a632,5,13,19,f,8cdc73,2021-02-01T15:28:24.326Z
e83aa3,3,32,19,f,8cdc73,2021-02-01T15:28:24.326Z
d5e9a6,4,23,19,f,8cdc73,2021-02-01T15:28:24.326Z
72f5d4,3,19,19,f,8cdc73,2021-02-01T15:28:24.326Z
9ec847,5,54,19,f,8cdc73,2021-02-01T15:28:24.326Z
c4a632,4,13,17,t,515d4a,2021-01-11T13:08:51.129Z
2feb6b,2,29,17,t,515d4a,2021-01-11T13:08:51.129Z
9ec847,2,54,9,f,17071c,2021-01-15T04:49:04.886Z
c8d436,3,10,9,f,17071c,2021-01-15T04:49:04.886Z
2feb6b,3,29,9,f,17071c,2021-01-15T04:49:04.886Z
c4a632,3,13,5,t,6286d5,2021-03-09T20:22:23.750Z
e83aa3,5,32,5,t,6286d5,2021-03-09T20:22:23.750Z
72f5d4,4,19,5,t,6286d5,2021-03-09T20:22:23.750Z
9ec847,1,54,5,t,6286d5,2021-03-09T20:22:23.750Z
5d267b,1,40,5,t,6286d5,2021-03-09T20:22:23.750Z
2a2353,2,57,5,t,6286d5,2021-03-09T20:22:23.750Z
f084eb,2,36,5,t,6286d5,2021-03-09T20:22:23.750Z
c4a632,5,13,20,f,d54ac3,2021-01-22T20:01:46.416Z
e83aa3,2,32,20,f,d54ac3,2021-01-22T20:01:46.416Z
d5e9a6,3,23,20,f,d54ac3,2021-01-22T20:01:46.416Z
9ec847,3,54,20,f,d54ac3,2021-01-22T20:01:46.416Z
c8d436,3,10,20,f,d54ac3,2021-01-22T20:01:46.416Z
2a2353,2,57,20,f,d54ac3,2021-01-22T20:01:46.416Z
f084eb,4,36,20,f,d54ac3,2021-01-22T20:01:46.416Z
b9a74d,4,17,20,f,d54ac3,2021-01-22T20:01:46.416Z
c4a632,5,13,16,t,ef0ccd,2021-03-14T13:18:05.299Z
e83aa3,5,32,16,t,ef0ccd,2021-03-14T13:18:05.299Z
d5e9a6,4,23,16,t,ef0ccd,2021-03-14T13:18:05.299Z
9ec847,4,54,16,t,ef0ccd,2021-03-14T13:18:05.299Z
c8d436,4,10,16,t,ef0ccd,2021-03-14T13:18:05.299Z
b9a74d,3,17,16,t,ef0ccd,2021-03-14T13:18:05.299Z
2feb6b,5,29,16,t,ef0ccd,2021-03-14T13:18:05.299Z
c4a632,3,13,7,t,f6bc20,2021-02-09T01:37:56.496Z
e83aa3,1,32,7,t,f6bc20,2021-02-09T01:37:56.496Z
d5e9a6,1,23,7,t,f6bc20,2021-02-09T01:37:56.496Z
72f5d4,3,19,7,t,f6bc20,2021-02-09T01:37:56.496Z
c8d436,1,10,7,t,f6bc20,2021-02-09T01:37:56.496Z
f084eb,1,36,7,t,f6bc20,2021-02-09T01:37:56.496Z
b9a74d,5,17,7,t,f6bc20,2021-02-09T01:37:56.496Z
c4a632,1,13,0,f,248e0e,2021-01-26T07:40:45.062Z
e83aa3,1,32,0,f,248e0e,2021-01-26T07:40:45.062Z
d5e9a6,1,23,0,f,248e0e,2021-01-26T07:40:45.062Z
9ec847,5,54,0,f,248e0e,2021-01-26T07:40:45.062Z
f084eb,2,36,0,f,248e0e,2021-01-26T07:40:45.062Z
2feb6b,4,29,0,f,248e0e,2021-01-26T07:40:45.062Z
e83aa3,2,32,18,t,727cbe,2021-01-27T09:50:54.326Z
e31d39,2,10,18,t,727cbe,2021-01-27T09:50:54.326Z
72f5d4,3,19,18,t,727cbe,2021-01-27T09:50:54.326Z
9ec847,1,54,18,t,727cbe,2021-01-27T09:50:54.326Z
5d267b,1,40,18,t,727cbe,2021-01-27T09:50:54.326Z
c8d436,1,10,18,t,727cbe,2021-01-27T09:50:54.326Z
f084eb,4,36,18,t,727cbe,2021-01-27T09:50:54.326Z
b9a74d,4,17,18,t,727cbe,2021-01-27T09:50:54.326Z
2feb6b,5,29,18,t,727cbe,2021-01-27T09:50:54.326Z
c4a632,4,13,20,f,5b2f64,2021-02-02T22:18:28.540Z
e83aa3,5,32,20,f,5b2f64,2021-02-02T22:18:28.540Z
e31d39,2,10,20,f,5b2f64,2021-02-02T22:18:28.540Z
9ec847,1,54,20,f,5b2f64,2021-02-02T22:18:28.540Z
5d267b,3,40,20,f,5b2f64,2021-02-02T22:18:28.540Z
c8d436,4,10,20,f,5b2f64,2021-02-02T22:18:28.540Z
b9a74d,5,17,20,f,5b2f64,2021-02-02T22:18:28.540Z
e83aa3,3,32,7,f,10ed6c,2021-03-05T00:19:39.360Z
e31d39,3,10,7,f,10ed6c,2021-03-05T00:19:39.360Z
72f5d4,2,19,7,f,10ed6c,2021-03-05T00:19:39.360Z
5d267b,4,40,7,f,10ed6c,2021-03-05T00:19:39.360Z
c8d436,4,10,7,f,10ed6c,2021-03-05T00:19:39.360Z
2a2353,4,57,7,f,10ed6c,2021-03-05T00:19:39.360Z
f084eb,1,36,7,f,10ed6c,2021-03-05T00:19:39.360Z
b9a74d,5,17,7,f,10ed6c,2021-03-05T00:19:39.360Z
e31d39,1,10,3,f,5c634f,2021-01-01T13:41:13.142Z
5d267b,5,40,3,f,5c634f,2021-01-01T13:41:13.142Z
c8d436,1,10,3,f,5c634f,2021-01-01T13:41:13.142Z
b9a74d,2,17,3,f,5c634f,2021-01-01T13:41:13.142Z
c4a632,5,13,5,f,4966c4,2021-03-24T11:41:13.257Z
e31d39,5,10,5,f,4966c4,2021-03-24T11:41:13.257Z
d5e9a6,1,23,5,f,4966c4,2021-03-24T11:41:13.257Z
5d267b,5,40,5,f,4966c4,2021-03-24T11:41:13.257Z
c8d436,1,10,5,f,4966c4,2021-03-24T11:41:13.257Z
2feb6b,5,29,5,f,4966c4,2021-03-24T11:41:13.257Z
c4a632,4,13,12,t,f47470,2021-01-30T09:43:35.068Z
9ec847,3,54,12,t,f47470,2021-01-30T09:43:35.068Z
c8d436,1,10,12,t,f47470,2021-01-30T09:43:35.068Z
b9a74d,4,17,12,t,f47470,2021-01-30T09:43:35.068Z
2feb6b,5,29,12,t,f47470,2021-01-30T09:43:35.068Z
c4a632,1,13,12,f,53fbfc,2021-02-03T08:01:55.833Z
e31d39,2,10,12,f,53fbfc,2021-02-03T08:01:55.833Z
72f5d4,1,19,12,f,53fbfc,2021-02-03T08:01:55.833Z
e31d39,4,10,4,t,33348c,2021-01-17T04:15:05.846Z
d5e9a6,2,23,4,t,33348c,2021-01-17T04:15:05.846Z
9ec847,5,54,4,t,33348c,2021-01-17T04:15:05.846Z
2a2353,3,57,4,t,33348c,2021-01-17T04:15:05.846Z
b9a74d,1,17,4,t,33348c,2021-01-17T04:15:05.846Z
e31d39,1,10,4,t,e6c1b4,2021-01-04T10:46:31.008Z
d5e9a6,1,23,4,t,e6c1b4,2021-01-04T10:46:31.008Z
72f5d4,1,19,4,t,e6c1b4,2021-01-04T10:46:31.008Z
c8d436,5,10,4,t,e6c1b4,2021-01-04T10:46:31.008Z
f084eb,2,36,4,t,e6c1b4,2021-01-04T10:46:31.008Z
c4a632,4,13,0,t,c83cab,2021-01-29T14:42:48.902Z
